name,id,type,tenantId,location,resourceGroup,subscriptionId,managedidentity,identityType
dapolinasatest,/subscriptions/021e08c7-8839-4dc6-940d-f4219dc5dcb1/resourceGroups/cyclecloudrg/providers/Microsoft.Storage/storageAccounts/dapolinasatest,microsoft.storage/storageaccounts,fb3a99b4-c0f5-4c61-9f05-0fcbf22eaa63,eastus2,cyclecloudrg,021e08c7-8839-4dc6-940d-f4219dc5dcb1,"{'principalId': '660aebfa-af19-41ca-a38b-8cdec4b2f875', 'tenantId': 'fb3a99b4-c0f5-4c61-9f05-0fcbf22eaa63', 'type': 'SystemAssigned'}",SystemAssignedIdentity
MSDN_DevOps_UI,/subscriptions/1e4b53e5-33c3-413b-a0df-b113aedd2b00/resourceGroups/ManagedIdentities/providers/Microsoft.ManagedIdentity/userAssignedIdentities/MSDN_DevOps_UI,microsoft.managedidentity/userassignedidentities,fb3a99b4-c0f5-4c61-9f05-0fcbf22eaa63,eastus2,managedidentities,1e4b53e5-33c3-413b-a0df-b113aedd2b00,"{'tenantId': 'fb3a99b4-c0f5-4c61-9f05-0fcbf22eaa63', 'clientId': 'd0d604b7-e193-480e-b44e-e910c1a1d1ea', 'principalId': 'f7008535-69f3-4b76-806c-1f2eeca01a00'}",UserAssignedIdentity
dapolina,/subscriptions/72b61f0d-9bea-401f-ba03-2053af77b5e7/resourceGroups/aks/providers/Microsoft.ContainerRegistry/registries/dapolina,microsoft.containerregistry/registries,fb3a99b4-c0f5-4c61-9f05-0fcbf22eaa63,eastus2,aks,72b61f0d-9bea-401f-ba03-2053af77b5e7,"{'principalId': '562893ca-529b-4f42-abe8-15cfa0a8c3b6', 'tenantId': 'fb3a99b4-c0f5-4c61-9f05-0fcbf22eaa63', 'userAssignedIdentities': {'/subscriptions/72b61f0d-9bea-401f-ba03-2053af77b5e7/resourcegroups/ManagedIdentities/providers/Microsoft.ManagedIdentity/userAssignedIdentities/ACR-MI': {}}, 'type': 'systemAssigned, userAssigned'}",SystemAssignedIdentity
podidentity,/subscriptions/72b61f0d-9bea-401f-ba03-2053af77b5e7/resourceGroups/aks/providers/Microsoft.ManagedIdentity/userAssignedIdentities/podidentity,microsoft.managedidentity/userassignedidentities,fb3a99b4-c0f5-4c61-9f05-0fcbf22eaa63,eastus2,aks,72b61f0d-9bea-401f-ba03-2053af77b5e7,"{'tenantId': 'fb3a99b4-c0f5-4c61-9f05-0fcbf22eaa63', 'principalId': '3a6784bd-2b14-47f9-9b54-90bfdd6f7789', 'clientId': '21f32d2c-3338-47ac-b7cc-d052e5cd664c'}",UserAssignedIdentity
apolinarsg2,/subscriptions/72b61f0d-9bea-401f-ba03-2053af77b5e7/resourceGroups/apolinarorgstorage/providers/Microsoft.Storage/storageAccounts/apolinarsg2,microsoft.storage/storageaccounts,fb3a99b4-c0f5-4c61-9f05-0fcbf22eaa63,eastus2,apolinarorgstorage,72b61f0d-9bea-401f-ba03-2053af77b5e7,"{'principalId': '79f5face-f135-4b48-9b22-7f7c2b8d5953', 'tenantId': 'fb3a99b4-c0f5-4c61-9f05-0fcbf22eaa63', 'type': 'SystemAssigned'}",SystemAssignedIdentity
Get-SecureScoreData,/subscriptions/72b61f0d-9bea-401f-ba03-2053af77b5e7/resourceGroups/ASC/providers/Microsoft.Logic/workflows/Get-SecureScoreData,microsoft.logic/workflows,fb3a99b4-c0f5-4c61-9f05-0fcbf22eaa63,eastus2,asc,72b61f0d-9bea-401f-ba03-2053af77b5e7,"{'principalId': '6d36b521-ed41-4671-95a8-644c10709aa4', 'tenantId': 'fb3a99b4-c0f5-4c61-9f05-0fcbf22eaa63', 'type': 'SystemAssigned'}",SystemAssignedIdentity
dapolinabatch,/subscriptions/72b61f0d-9bea-401f-ba03-2053af77b5e7/resourceGroups/azurebatch/providers/Microsoft.Storage/storageAccounts/dapolinabatch,microsoft.storage/storageaccounts,fb3a99b4-c0f5-4c61-9f05-0fcbf22eaa63,eastus,azurebatch,72b61f0d-9bea-401f-ba03-2053af77b5e7,"{'principalId': 'b94f0734-9323-4874-a815-e32a7e09d4c3', 'tenantId': 'fb3a99b4-c0f5-4c61-9f05-0fcbf22eaa63', 'type': 'SystemAssigned'}",SystemAssignedIdentity
AZUDNS1000,/subscriptions/72b61f0d-9bea-401f-ba03-2053af77b5e7/resourceGroups/AzureDNS/providers/Microsoft.Compute/virtualMachines/AZUDNS1000,microsoft.compute/virtualmachines,fb3a99b4-c0f5-4c61-9f05-0fcbf22eaa63,eastus2,azuredns,72b61f0d-9bea-401f-ba03-2053af77b5e7,"{'principalId': 'b59b77db-dda8-453a-8327-bcb2d74bd745', 'tenantId': 'fb3a99b4-c0f5-4c61-9f05-0fcbf22eaa63', 'type': 'SystemAssigned'}",SystemAssignedIdentity
appgw-mi,/subscriptions/72b61f0d-9bea-401f-ba03-2053af77b5e7/resourceGroups/AzureHubVNET/providers/Microsoft.ManagedIdentity/userAssignedIdentities/appgw-mi,microsoft.managedidentity/userassignedidentities,fb3a99b4-c0f5-4c61-9f05-0fcbf22eaa63,eastus2,azurehubvnet,72b61f0d-9bea-401f-ba03-2053af77b5e7,"{'tenantId': 'fb3a99b4-c0f5-4c61-9f05-0fcbf22eaa63', 'principalId': 'a20a0e1a-c77b-48ff-9a44-bd4abbf7fb20', 'clientId': '58820064-a491-4b0a-a36c-baafdb2c0776'}",UserAssignedIdentity
azuredocuments,/subscriptions/72b61f0d-9bea-401f-ba03-2053af77b5e7/resourceGroups/AzurePrudDocs/providers/Microsoft.Storage/storageAccounts/azuredocuments,microsoft.storage/storageaccounts,fb3a99b4-c0f5-4c61-9f05-0fcbf22eaa63,eastus,azurepruddocs,72b61f0d-9bea-401f-ba03-2053af77b5e7,"{'principalId': '9b6c72f3-39fc-4668-9f35-b48955522e4a', 'tenantId': 'fb3a99b4-c0f5-4c61-9f05-0fcbf22eaa63', 'type': 'SystemAssigned'}",SystemAssignedIdentity
storage-mi,/subscriptions/72b61f0d-9bea-401f-ba03-2053af77b5e7/resourceGroups/AzureSecurityCoreResources/providers/Microsoft.ManagedIdentity/userAssignedIdentities/storage-mi,microsoft.managedidentity/userassignedidentities,fb3a99b4-c0f5-4c61-9f05-0fcbf22eaa63,eastus2,azuresecuritycoreresources,72b61f0d-9bea-401f-ba03-2053af77b5e7,"{'tenantId': 'fb3a99b4-c0f5-4c61-9f05-0fcbf22eaa63', 'principalId': 'd6a18c5e-d2df-463f-bf66-fdd893348834', 'clientId': '3d5368bc-4bfd-4ccf-aa6a-649a237504ec'}",UserAssignedIdentity
dapolinabkup1,/subscriptions/72b61f0d-9bea-401f-ba03-2053af77b5e7/resourceGroups/backupvaults/providers/Microsoft.DataProtection/BackupVaults/dapolinabkup1,microsoft.dataprotection/backupvaults,fb3a99b4-c0f5-4c61-9f05-0fcbf22eaa63,eastus2,backupvaults,72b61f0d-9bea-401f-ba03-2053af77b5e7,"{'principalId': '4fbbcf18-e0b7-4f82-a4b4-3f404720c697', 'tenantId': 'fb3a99b4-c0f5-4c61-9f05-0fcbf22eaa63', 'type': 'SystemAssigned'}",SystemAssignedIdentity
HBEDES,/subscriptions/72b61f0d-9bea-401f-ba03-2053af77b5e7/resourceGroups/DiskEncryptionSets/providers/Microsoft.Compute/diskEncryptionSets/HBEDES,microsoft.compute/diskencryptionsets,fb3a99b4-c0f5-4c61-9f05-0fcbf22eaa63,eastus2,diskencryptionsets,72b61f0d-9bea-401f-ba03-2053af77b5e7,"{'principalId': 'fda81eff-11a0-409a-b2bf-0912587756b4', 'tenantId': 'fb3a99b4-c0f5-4c61-9f05-0fcbf22eaa63', 'type': 'SystemAssigned'}",SystemAssignedIdentity
dapolinatest2,/subscriptions/72b61f0d-9bea-401f-ba03-2053af77b5e7/resourceGroups/encryptedstorageaccounts/providers/Microsoft.Storage/storageAccounts/dapolinatest2,microsoft.storage/storageaccounts,fb3a99b4-c0f5-4c61-9f05-0fcbf22eaa63,eastus2,encryptedstorageaccounts,72b61f0d-9bea-401f-ba03-2053af77b5e7,"{'principalId': 'b71131a6-08d8-47c5-935f-43c6bcc7d161', 'tenantId': 'fb3a99b4-c0f5-4c61-9f05-0fcbf22eaa63', 'type': 'SystemAssigned'}",SystemAssignedIdentity
AZUDC2500,/subscriptions/72b61f0d-9bea-401f-ba03-2053af77b5e7/resourceGroups/IaaSHubResources/providers/Microsoft.Compute/virtualMachines/AZUDC2500,microsoft.compute/virtualmachines,fb3a99b4-c0f5-4c61-9f05-0fcbf22eaa63,eastus2,iaashubresources,72b61f0d-9bea-401f-ba03-2053af77b5e7,"{'principalId': 'caf82f96-b869-4c9d-8d51-f5d34d0a28c6', 'tenantId': 'fb3a99b4-c0f5-4c61-9f05-0fcbf22eaa63', 'userAssignedIdentities': {'/subscriptions/72b61f0d-9bea-401f-ba03-2053af77b5e7/resourceGroups/AzureSecurityCoreResources/providers/Microsoft.ManagedIdentity/userAssignedIdentities/storage-mi': {'principalId': 'd6a18c5e-d2df-463f-bf66-fdd893348834', 'clientId': '3d5368bc-4bfd-4ccf-aa6a-649a237504ec'}}, 'type': 'SystemAssigned, UserAssigned'}",SystemAssignedIdentity
dapolinardp,/subscriptions/72b61f0d-9bea-401f-ba03-2053af77b5e7/resourceGroups/jump-no-pip/providers/Microsoft.Compute/virtualMachines/dapolinardp,microsoft.compute/virtualmachines,fb3a99b4-c0f5-4c61-9f05-0fcbf22eaa63,eastus2,jump-no-pip,72b61f0d-9bea-401f-ba03-2053af77b5e7,"{'principalId': '9329526b-b4c6-4bd3-ad58-be81dd457417', 'tenantId': 'fb3a99b4-c0f5-4c61-9f05-0fcbf22eaa63', 'type': 'SystemAssigned'}",SystemAssignedIdentity
sigdiskencryptionset,/subscriptions/72b61f0d-9bea-401f-ba03-2053af77b5e7/resourceGroups/PackerManagedImages/providers/Microsoft.Compute/diskEncryptionSets/sigdiskencryptionset,microsoft.compute/diskencryptionsets,fb3a99b4-c0f5-4c61-9f05-0fcbf22eaa63,eastus2,packermanagedimages,72b61f0d-9bea-401f-ba03-2053af77b5e7,"{'principalId': '0987921b-c317-48c1-8452-cad10d9530f9', 'tenantId': 'fb3a99b4-c0f5-4c61-9f05-0fcbf22eaa63', 'type': 'SystemAssigned'}",SystemAssignedIdentity
nysql4000,/subscriptions/72b61f0d-9bea-401f-ba03-2053af77b5e7/resourceGroups/postgres/providers/Microsoft.Compute/virtualMachines/nysql4000,microsoft.compute/virtualmachines,fb3a99b4-c0f5-4c61-9f05-0fcbf22eaa63,eastus2,postgres,72b61f0d-9bea-401f-ba03-2053af77b5e7,"{'principalId': '18e23dd1-c336-4467-9738-e806396398ee', 'tenantId': 'fb3a99b4-c0f5-4c61-9f05-0fcbf22eaa63', 'type': 'SystemAssigned'}",SystemAssignedIdentity
vmss-mi,/subscriptions/72b61f0d-9bea-401f-ba03-2053af77b5e7/resourceGroups/VMSS/providers/Microsoft.ManagedIdentity/userAssignedIdentities/vmss-mi,microsoft.managedidentity/userassignedidentities,fb3a99b4-c0f5-4c61-9f05-0fcbf22eaa63,eastus2,vmss,72b61f0d-9bea-401f-ba03-2053af77b5e7,"{'tenantId': 'fb3a99b4-c0f5-4c61-9f05-0fcbf22eaa63', 'principalId': 'f28eafee-0733-434c-8c3a-c8ad8fa28e39', 'clientId': '48949d5b-385b-47ae-bcff-aef5e971bf1c'}",UserAssignedIdentity
vanguardtopicmodeler,/subscriptions/90376dc6-e4a0-49c3-930d-38ee8e2bafa4/resourceGroups/ADOTopics/providers/Microsoft.MachineLearningServices/workspaces/vanguardtopicmodeler,microsoft.machinelearningservices/workspaces,fb3a99b4-c0f5-4c61-9f05-0fcbf22eaa63,eastus,adotopics,90376dc6-e4a0-49c3-930d-38ee8e2bafa4,"{'principalId': '11150004-0925-43a7-99c2-7cb7a36173cb', 'tenantId': 'fb3a99b4-c0f5-4c61-9f05-0fcbf22eaa63', 'type': 'SystemAssigned'}",SystemAssignedIdentity
dapolina,/subscriptions/90376dc6-e4a0-49c3-930d-38ee8e2bafa4/resourceGroups/adx/providers/Microsoft.Kusto/clusters/dapolina,microsoft.kusto/clusters,fb3a99b4-c0f5-4c61-9f05-0fcbf22eaa63,centralus,adx,90376dc6-e4a0-49c3-930d-38ee8e2bafa4,"{'principalId': 'b29a2faf-b6c4-4fc5-85b8-50f9b048ed85', 'tenantId': 'fb3a99b4-c0f5-4c61-9f05-0fcbf22eaa63', 'type': 'SystemAssigned'}",SystemAssignedIdentity
